feature,importance
yfdT,0.00018761108930284972
group_919,0.00018761050082723187
cII,0.00018748228395287073
scsD,0.0001871820613759294
flgD_2,0.00018712241265211312
group_6100,0.00018703177253928956
group_1027,0.00018695727419120635
mexA,0.00018687115581429462
allS_6,0.0001866768988667335
group_8655,0.00018659548869036211
group_5944,0.0001865624546417533
manC,0.00018644979372377978
group_23298,0.00018617801873369087
group_11282,0.0001859844916136421
group_11095,0.00018587721389008488
group_6670,0.00018539338252705897
gclK,0.0001850029305749115
maoC,0.00018488593005193415
group_5135,0.00018467740909750132
group_11440,0.00018463234106480517
group_5940,0.0001844374429286895
V,0.00018433399942774625
group_2353,0.00018430318415313437
group_11174,0.0001841134636545285
group_342,0.0001835324027356539
group_9474,0.00018331843149064467
group_1742,0.00018286885831920872
tra8_2,0.00018285963747242986
nhaC,0.00018262046737069635
yjhD,0.00018251578270178637
group_1992,0.00018241324530070022
group_3984,0.00018225142484261123
xylE,0.0001821930871403247
yubI_2,0.00018210942557368302
group_15012,0.0001820290493450208
intR,0.00018196391045506618
group_3528,0.00018180396627671
group_12361,0.00018171758168431356
yehS,0.0001815359270954526
group_34984,0.00018147251890585854
group_3948,0.00018130365660039489
group_2565,0.00018126572450659811
group_6213,0.0001811570031024606
dctD,0.000180961595523786
group_7238,0.0001807202048370162
group_17628,0.00018060063307949982
group_3982,0.00018055557419897176
dctD_2,0.00018044687482022398
group_20014,0.0001803186635735653
group_14359,0.0001801729846525437
group_3489,0.00017988171481591667
higA_1,0.00017929111595639308
ccpA,0.00017918268239559728
group_5190,0.00017882054791470934
rafR,0.00017865360671053289
group_16912,0.00017851474557713723
group_7112,0.0001784428157665675
group_5340,0.00017830418869327022
group_1590,0.00017827639594730695
group_952,0.00017814871565573242
group_8439,0.00017787414636327785
afuC,0.00017784626757992434
group_16940,0.00017771709188571272
group_1722,0.0001776952888023377
group_3626,0.00017753650796732218
group_19830,0.00017739671248068152
cmlA,0.00017707956380459404
rzpD,0.00017701069453260866
group_3470,0.00017679774535480624
lfiH,0.00017645153653074282
group_28083,0.00017634505669872274
group_383,0.00017623499226785674
group_7319,0.00017618803564242838
cusA_1,0.00017612888425339818
yfdL,0.0001758510123784522
group_764,0.00017567105999453578
group_7216,0.00017538590474852205
group_2919,0.00017524476440349267
group_285,0.00017499232486758808
mazF,0.00017492228014576918
fabG_4,0.00017489034170887474
lafT,0.00017477278169491
adiA_2,0.00017463293874866727
group_6104,0.00017441638499969287
mchD,0.00017440371043625022
group_3198,0.00017438531952722786
group_799,0.0001741336625995556
yjeO,0.00017399801279205718
yiaO_1,0.00017398678087355614
lpd,0.0001737822177185173
yfaH,0.00017373141528366533
group_370,0.00017367327680760887
dicB,0.00017365471623740882
group_566,0.00017354285014868317
group_30630,0.00017345713726602335
yfdA,0.00017337473917267886
irp1,0.0001732908820892276
mrr,0.00017314788437426754
fliQ2,0.0001729041972968609
group_3125,0.00017278318758738275
lldP2,0.00017263907342153384
group_371,0.0001726030586299429
yaeI,0.00017256251741157105
group_11210,0.00017244899699090277
group_8537,0.00017241888116361433
group_16734,0.0001724014458646092
lafF,0.00017234498866650433
group_7002,0.0001723444765712648
group_6167,0.00017229068693382982
group_831,0.00017221054665564293
group_2977,0.00017193508244727347
group_882,0.00017176134680392112
group_3957,0.00017149128710516174
ltrA,0.00017126061440802227
group_1560,0.00017079229242561507
group_12719,0.00017033769303786937
group_1554,0.00017030933413953218
yncE_2,0.00017020738164823045
group_8520,0.00016973495049941553
group_1168,0.00016933206840118599
cfaE,0.0001692678840903888
group_4478,0.0001691436309277937
arcA_2,0.00016894770631693028
group_11391,0.00016866579916705184
trbA,0.00016863744686680446
group_3997,0.00016846163126318277
iucD,0.0001677995478270817
group_6955,0.00016768547368903027
group_4731,0.00016762328558599253
group_682,0.0001673554316930678
yfdL_1,0.0001671876112275808
kil2,0.00016671668041135301
group_1544,0.0001666909360537995
group_8707,0.00016642171493033798
group_5151,0.000166212617244506
fimC_1,0.0001659995233095925
group_225,0.0001659928158731103
rhaR_1,0.00016569422149609154
group_605,0.00016562260493493616
group_8787,0.00016531747421258451
group_1856,0.00016519359973908834
rfaP,0.00016519257457736535
yis1,0.00016517615010951513
group_8995,0.00016495959022513694
group_100,0.00016491940363922138
group_19793,0.00016489332329463257
gspE_1,0.00016479376443247987
group_6064,0.00016469662760615073
group_4841,0.00016448019141078113
gatB_3,0.000164272555676699
group_2933,0.0001642599537788109
group_10423,0.00016422426251289462
istB,0.0001639730273243458
group_17687,0.0001638136784070052
group_11262,0.0001637016624854068
group_11599,0.00016348257568634533
yjhS,0.00016334251966519095
ybbD,0.00016313141046159717
pin,0.00016274573924673124
manX_6,0.00016266331347362508
group_7123,0.0001626604222981226
bacE,0.00016237188966226155
nuc,0.00016209811438318042
group_6021,0.0001619862012542084
group_1184,0.0001619678007680053
etsC,0.00016170044989074806
traP,0.00016153359696914054
group_49461,0.00016148563730413295
group_72,0.0001614731017581764
group_16566,0.0001614494904886294
group_6280,0.00016140288396978322
group_11510,0.00016136759792962282
intA_5,0.00016118973944907066
group_2697,0.0001611196121876152
group_4133,0.00016106073613531794
group_12892,0.00016083988265707408
group_4209,0.00016070776582114332
traQ,0.0001605958935741736
merA_2,0.00016059457419336399
yhaI,0.00016058503276304765
group_35039,0.0001599827975222989
group_4510,0.0001596963544607611
group_216,0.0001595659905491506
dcm_2,0.00015955859134295734
group_3401,0.00015946629374653055
nifA,0.00015942599486527134
group_8392,0.00015940152731373878
higB-1_1,0.00015929932578278238
E,0.00015928040545079404
group_9213,0.00015923555590270744
group_2635,0.00015922361471035256
group_1845,0.00015916768705923724
yecT,0.00015913044512725762
traB,0.00015908298765057442
group_2410,0.00015892595899981093
group_20364,0.00015886649252225954
era_2,0.0001587684786804354
group_19337,0.00015868371815873247
group_1272,0.00015841861421214104
group_11175,0.00015831895088270847
group_1010,0.0001582366752736161
dsbB_1,0.00015814779693384213
group_1367,0.00015813421913700353
group_20019,0.0001580874065926485
group_7098,0.00015774253256766637
hcpA_6,0.0001576512841356165
group_4586,0.00015761186230478058
kdgM,0.00015756378485397453
group_1497,0.00015753552991866354
group_4481,0.00015738625807404418
group_1019,0.0001573528680808096
traD,0.00015644490115049306
pphA_2,0.00015642629687158416
group_3170,0.0001563839277763903
group_2907,0.00015630637209690008
group_6441,0.00015630050538805747
group_17301,0.0001562552306328279
group_20261,0.00015615819336634317
group_5522,0.0001561338252904977
group_11179,0.00015591014463452475
group_4461,0.00015589077977345658
slyB_2,0.0001558755694026339
glmM_2,0.0001558405092518541
group_959,0.00015578183189059606
group_28601,0.00015576045221089957
gpU,0.0001554544697273894
group_9211,0.00015511718919194195
ninE,0.00015511610156765103
flu_2,0.00015509078604703365
yibA,0.00015506887496831307
yghO_2,0.00015502986445728198
group_12262,0.00015489057567356684
dinI_1,0.00015460888053513917
group_16864,0.00015458428039362123
group_20264,0.00015441952514036328
group_8681,0.0001543115864529892
gam,0.00015422814397454812
glpR_5,0.00015413947418315904
group_1026,0.0001540603717869328
24,0.0001538474506901675
group_1578,0.00015345009441577824
yjhP,0.00015335467264766876
yafT,0.00015307846712911213
group_4073,0.0001529252223714708
group_1802,0.00015283906587313569
group_4081,0.000152768348730133
group_11209,0.0001527059332341806
mgtA_2,0.0001526821895783351
agaR,0.00015256319707040522
group_20365,0.00015250985360149385
erf,0.00015227156701273306
group_17419,0.00015199857073136517
parE1,0.0001516726409678281
group_969,0.00015161281749937166
group_2244,0.0001513484535596212
yefM,0.0001513148323088864
ompG,0.0001511952659017139
pduN,0.00015063284893297244
umuC_2,0.00015055343928377035
pduU,0.00015049599828311972
pipB2_2,0.00015029869294616263
group_8558,0.00015017766823624196
group_1873,0.00015011119522766043
group_2653,0.00014966233051753197
group_5046,0.0001495857788372943
group_5916,0.00014953927620273768
ybl50,0.00014948265861221318
soxS_1,0.00014946375923372622
ybcC,0.0001494560382492524
group_8494,0.00014943842343882673
ansP,0.00014929330330894789
dnaT_1,0.00014898331139988712
group_8769,0.00014892346071113187
group_9004,0.00014891058544380268
group_1015,0.00014885484732139035
yfaW,0.0001488544067864345
group_3990,0.00014878156289206197
slrP_1,0.00014861925887078452
group_2034,0.00014858907793983072
group_2920,0.00014846170475770013
group_2836,0.0001484176034942044
merP,0.0001483972967437559
group_1362,0.0001480355100700848
group_19076,0.00014774841022632744
group_11374,0.0001477176532713469
ybgP,0.00014756319623780882
group_19353,0.0001474999057414783
group_8768,0.00014734642417277454
glgA_2,0.00014730738430339654
pduJ,0.00014719388436032146
gemA,0.0001471563143685957
intS_2,0.000147088593168578
group_13340,0.00014708807912700348
group_30303,0.00014700273871095422
argH_1,0.0001469236678635815
group_922,0.0001468339770758982
group_16931,0.00014681235566313915
wza,0.00014672668056401044
group_669,0.00014670170128611672
group_1354,0.00014664608820001427
traE,0.00014653336697770816
group_9215,0.00014628426453402963
group_3598,0.0001457894546266024
yeeU_2,0.00014575631378272585
group_6078,0.000145447379174225
yheK,0.00014537000555927057
ycgM_1,0.00014531411081491563
capG,0.00014529836321074368
group_460,0.00014516574652723992
group_20985,0.00014505689136109416
group_2849,0.00014492064756206356
group_5976,0.0001447623546832714
group_763,0.00014467607960223322
yidQ,0.00014454187118980873
hpaG,0.00014453321284436528
alsC,0.00014452732309234602
cybC_2,0.00014447470800724803
finO,0.00014443948427319008
group_8598,0.00014431319337745538
ybiI_2,0.00014410019308291644
group_11597,0.0001440679496618578
hcpA_3,0.00014397928135375052
group_10208,0.0001438294661068585
yehL,0.00014379256723254236
group_11819,0.00014354714921553178
group_7046,0.00014349968524423977
group_5339,0.00014313682861718358
group_11386,0.00014309305273223157
group_2618,0.0001429766374622618
group_1811,0.00014290825775266293
group_3212,0.00014284148169162265
group_6974,0.00014224578146481201
ychA,0.00014218587201484366
ymfL,0.0001420399527749374
group_4338,0.0001419269982036831
ogrK,0.00014191982952230814
yafK_1,0.00014183724011857486
group_1985,0.00014181111453730937
group_1723,0.00014171318913367852
trbG,0.00014161816731085824
group_8954,0.00014161520774066104
iclR_1,0.00014155560136198863
group_3676,0.00014154456156510956
group_98,0.00014135061299166128
group_5934,0.0001412012057373754
group_320,0.00014110551515635723
cbl,0.00014107111036973618
ycdT_1,0.00014101935796941232
group_28591,0.00014080100591725944
group_3666,0.00014050796889534078
group_20426,0.00014048148166258801
group_6979,0.00014023599887993374
group_7144,0.00014022186243851337
rfaG,0.00014022173336443
group_930,0.00013994231210351764
group_5454,0.00013988034176369698
group_12448,0.00013981644476370524
recE_1,0.00013963261990725443
group_862,0.0001392632376522145
gspH_1,0.00013915583836715008
group_20422,0.00013913115625045154
group_1052,0.00013911353228588064
group_1202,0.00013895961922406015
group_12174,0.00013890987762418588
yfeA,0.00013886820590937584
intS_1,0.00013874609428826706
group_12175,0.00013846344645871732
group_794,0.0001384124587908457
rpmE2_1,0.000138275059484134
group_2388,0.00013816496388469642
group_3158,0.00013815062539297598
trbD,0.0001379973115184423
hcpA_4,0.0001379084989281704
pocR,0.00013770809756570996
cscA,0.0001375560012109681
group_11838,0.00013748784887913183
ybl163,0.0001374869897672687
fliD,0.00013746869215331743
cjrA,0.0001374584853506835
group_11088,0.000137385747967
hpcD,0.00013726078248308914
fimD_1,0.00013720921857690498
copB,0.00013710954479677383
group_20975,0.0001370983593896443
group_5356,0.00013705986804011126
group_19305,0.00013670092179361137
ybl13,0.000136668385605874
group_6283,0.0001366382619924282
group_17056,0.00013662495472915385
group_4113,0.00013659707665355305
group_972,0.00013637943852536454
toxA,0.00013624331328784185
group_16918,0.00013608301915453262
group_1974,0.00013600469049287607
group_2357,0.00013598522904194454
group_2612,0.00013593367047159833
group_1466,0.00013539706322601532
group_1827,0.00013520817292971267
ydfB,0.0001351686490622078
yiiF_1,0.000135088455592994
group_11287,0.00013495122175220502
group_5186,0.00013487516581932516
trbI,0.0001346909066917638
group_14934,0.00013468394488789736
yoaG,0.00013441267393312153
group_4005,0.0001343829216669237
group_17420,0.00013435398137795308
group_11600,0.00013424220776654935
group_7264,0.00013423255456865475
ydfG,0.00013418464135131307
group_396,0.000133991997394207
nagB_2,0.0001338233473300809
group_10758,0.00013378376416803677
group_8593,0.00013360492603961378
group_4687,0.0001334429582323518
group_17698,0.00013337280370019278
yodB,0.00013327779563496108
lolD_3,0.00013322098627788727
yjbR_1,0.0001331029971971756
Rz,0.00013309060181581822
nanM,0.00013306173113287952
group_31605,0.00013299089753134806
group_12443,0.00013282514512626413
ompW,0.0001327477252064428
group_25153,0.00013242550114912112
group_3106,0.00013236928858514116
group_2824,0.00013233540866855226
group_2734,0.00013221806287308022
ndh,0.0001320234095452488
group_1244,0.00013189106539401643
group_5054,0.00013188874534795733
group_8955,0.00013180126858648155
group_5869,0.00013174993823984504
group_1734,0.0001317304863998097
group_606,0.00013162361725368895
group_291,0.00013161258547651205
group_13005,0.00013147656774083834
group_11394,0.00013130072635299706
cotSA,0.00013124892906063535
group_4136,0.00013111975438573798
group_2347,0.00013111398198566604
group_2909,0.00013110023796613078
group_4437,0.00013104085652446165
group_635,0.0001310168077977693
group_563,0.00013099393799020546
group_40251,0.00013078887910060515
holE_2,0.0001307867861390495
group_27631,0.00013064733994074004
group_3146,0.0001304491257783327
group_5100,0.00013044219001648194
yhcF,0.00013035213541426856
group_18047,0.0001302984788042719
group_19317,0.00013024205947901633
group_17075,0.00013015876225459035
group_4877,0.00013006840652498008
group_11548,0.00012987114197338212
nqrC,0.0001298620839778389
yihN_2,0.0001298465885707072
yjbE,0.00012970188759819457
group_6314,0.0001296631079804692
group_3928,0.00012964182092638942
traC_1,0.0001295202825469567
group_5965,0.00012950755519640098
resA,0.00012942353599418888
